"gene_id"	"cluster"	"transcript_id"	"PSI"	"cell"	"geneExpression"	"transcriptExpression"
"442"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell5"	22.9282502156964	17
"443"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell10"	14.1913235484633	10
"444"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell7"	53.6924144603144	39
"445"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell8"	157.858578601967	116
"446"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell9"	125.299459162391	92
"447"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell1"	30.0711056608311	22
"448"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell2"	28.9327123523105	21
"449"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell3"	19.427659503444	14
"450"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell4"	13.965931164641	10
"451"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell6"	4.10870155777824	0
"452"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell5"	0.8260979938816	0
"453"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell10"	4.68941955749081	0
"454"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell7"	0.873568142952127	0
"455"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell8"	1.0247267624597	0
"456"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell9"	7.82777164736294	0
"457"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell1"	1.77075661247084	0
"458"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell2"	1.04300544356229	0
"459"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell3"	1.16367550367458	0
"460"	"ENSG00000223883.2"	"2"	"ENST00000667299.1"	0.0104563841527387	"cluster2_cell4"	2.04093110168035	0
"461"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell6"	4.10870155777824	1
"462"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell5"	0.8260979938816	0
"463"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell10"	4.68941955749081	1
"464"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell7"	0.873568142952127	0
"465"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell8"	1.0247267624597	0
"466"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell9"	7.82777164736294	2
"467"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell1"	1.77075661247084	0
"468"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell2"	1.04300544356229	0
"469"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell3"	1.16367550367458	0
"470"	"ENSG00000223883.2"	"2"	"ENST00000667473.1"	0.256076223380769	"cluster2_cell4"	2.04093110168035	1
"471"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell6"	4.10870155777824	3
"472"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell5"	0.8260979938816	1
"473"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell10"	4.68941955749081	3
"474"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell7"	0.873568142952127	1
"475"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell8"	1.0247267624597	1
"476"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell9"	7.82777164736294	6
"477"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell1"	1.77075661247084	1
"478"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell2"	1.04300544356229	1
"479"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell3"	1.16367550367458	1
"480"	"ENSG00000223883.2"	"2"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster2_cell4"	2.04093110168035	1
"481"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell1"	38.4910152458638	2
"482"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell2"	37.0338718109574	2
"483"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell3"	24.8674041644084	1
"484"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell4"	17.8763918907405	1
"485"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell5"	29.3481602760914	1
"486"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell6"	151.418136694287	7
"487"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell7"	68.7262905092024	3
"488"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell8"	202.058980610518	9
"489"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell9"	160.383307727861	7
"490"	"ENSG00000281741.2"	"1"	"ENST00000640686.1"	0.0444734664034153	"cluster1_cell10"	18.1648941420331	1
"491"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell1"	38.4910152458638	36
"492"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell2"	37.0338718109574	35
"493"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell3"	24.8674041644084	23
"494"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell4"	17.8763918907405	17
"495"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell5"	29.3481602760914	28
"496"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell6"	151.418136694287	142
"497"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell7"	68.7262905092024	65
"498"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell8"	202.058980610518	190
"499"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell9"	160.383307727861	151
"500"	"ENSG00000281741.2"	"1"	"ENSG00000281741.2_unspliced"	0.94	"cluster1_cell10"	18.1648941420331	17
"501"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell1"	38.4910152458638	1
"502"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell2"	37.0338718109574	1
"503"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell3"	24.8674041644084	0
"504"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell4"	17.8763918907405	0
"505"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell5"	29.3481602760914	0
"506"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell6"	151.418136694287	2
"507"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell7"	68.7262905092024	1
"508"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell8"	202.058980610518	3
"509"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell9"	160.383307727861	2
"510"	"ENSG00000281741.2"	"1"	"ENST00000626088.1"	0.0155265335965847	"cluster1_cell10"	18.1648941420331	0
"511"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell1"	27.446727493298	0
"512"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell2"	16.1665843752155	0
"513"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell3"	18.036970306956	0
"514"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell4"	31.6344320760455	0
"515"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell5"	12.8045189051648	0
"516"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell6"	63.6848741455628	1
"517"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell7"	13.540306215758	0
"518"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell8"	15.8832648181253	0
"519"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell9"	121.330460534125	1
"520"	"ENSG00000281741.2"	"2"	"ENST00000626088.1"	0.0106275474179879	"cluster2_cell10"	72.6860031411075	1
"521"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell1"	27.446727493298	1
"522"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell2"	16.1665843752155	1
"523"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell3"	18.036970306956	1
"524"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell4"	31.6344320760455	1
"525"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell5"	12.8045189051648	1
"526"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell6"	63.6848741455628	3
"527"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell7"	13.540306215758	1
"528"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell8"	15.8832648181253	1
"529"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell9"	121.330460534125	5
"530"	"ENSG00000281741.2"	"2"	"ENST00000640686.1"	0.039372452582012	"cluster2_cell10"	72.6860031411075	3
"531"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell1"	27.446727493298	26
"532"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell2"	16.1665843752155	15
"533"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell3"	18.036970306956	17
"534"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell4"	31.6344320760455	30
"535"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell5"	12.8045189051648	12
"536"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell6"	63.6848741455628	61
"537"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell7"	13.540306215758	13
"538"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell8"	15.8832648181253	15
"539"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell9"	121.330460534125	115
"540"	"ENSG00000281741.2"	"2"	"ENSG00000281741.2_unspliced"	0.95	"cluster2_cell10"	72.6860031411075	69
